conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,1885837506039718108,Sat Feb 01 23:47:53 +0000 2025,217,Baru kali ini nulis op-ed nggak sebagai profesional tapi sebagai slow reader yang prihatin. Nggak nawarin solusi juga Makasih @jakpost mau memberikan ruang :) Aku tag figur yang kayaknya suka baca ya: Pak @aniesbaswedan Pak @prabowo Mbak @NajwaShihab https://t.co/N0r2sQtfeD,1885837506039718108.1,https://pbs.twimg.com/media/GivXNpGb0AA8_-W.jpg,Unnamed: 6,in,Unnamed: 8,2,2.1,68,https://x.com/undefined/status/1885837506039718108,69806285,Unnamed: 14,1897797749695037858,Thu Mar 06 23:53:37 +0000 2025,2384,Jalan Mundur Demokrasi Indonesia Masyarakat sipil melihat terjadi gejala kemerosotan demokrasi pada awal pemerintahan Prabowo Subianto. Penilaian masyarakat sipil ini sejalan dengan hasil riset The Economist Intelligence Unit (EIU). Hasil riset lembaga kajian dan analisis yang https://t.co/JkdRqt5Zz9,1897797749695037858.1,https://pbs.twimg.com/media/GlZU_jsbwAAj6Hj.jpg,16,40,1027,https://x.com/undefined/status/1897797749695037858,18129942,1921682434594091108,Sun May 11 21:42:50 +0000 2025,Salut les pd https://t.co/2h3UT180wb,1921682434594091108.1,https://pbs.twimg.com/media/Gqsv_YwWUAAQwwW.jpg,fr,0,0.1,0.2,https://x.com/undefined/status/1921682434594091108,1532858223916613632
1.8771343351631956e+18,Wed Jan 08 23:24:35 +0000 2025,0.0,Mari dukung MBG agar setiap anak Indonesia bisa dapat makanan bergizi setiap hari #UMKMDukungMBG https://t.co/QpT4gPtD1F,1.8771343351631956e+18,https://pbs.twimg.com/media/GgzruiIaMAASmWT.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877134335163195575,1.7090825887810929e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771345996769037e+18,Wed Jan 08 23:25:38 +0000 2025,0.0,Kesan dari UMKM untuk MBG: solusi efektif wujudkan gizi merata setiap hari #UMKMDukungMBG https://t.co/YbnBgvdRD7,1.8771345996769037e+18,https://pbs.twimg.com/media/Ggzr96gbQAAuOua.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877134599676903553,1.698930147607642e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.877141488192176e+18,Wed Jan 08 23:53:01 +0000 2025,0.0,Dukung MBG agar Indonesia kuat dari pemuda yang sehat dan bersemangat #UMKMDukungMBG https://t.co/U3DHcYAzyk,1.877141488192176e+18,https://pbs.twimg.com/media/GgzyNb5akAAePdf.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877141488192176130,1.701819041512657e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.877121788846449e+18,Wed Jan 08 22:34:44 +0000 2025,0.0,Dengan UMKM program MBG mampu bersinergi untuk memenuhi kebutuhan pangan sehat masyarakat #UMKMDukungMBG https://t.co/uajXJVPYRG,1.877121788846449e+18,https://pbs.twimg.com/media/GgzgT5VaUAAzZwl.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877121788846448922,1.6949187271780803e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.877137968441291e+18,Wed Jan 08 23:39:01 +0000 2025,0.0,UMKM di seluruh negeri senantiasa sediakan dukungan untuk program MBG supaya masyarakat bisa merasakan manfaatnya #UMKMDukungMBG https://t.co/LdZ38yNxhy,1.877137968441291e+18,https://pbs.twimg.com/media/Ggzu_nMbYAAcb2J.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877137968441290965,1.7098074415071355e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771373447231206e+18,Wed Jan 08 23:36:33 +0000 2025,0.0,Semangat MBG tidak akan padam tanpa dukungan tulus dari UMKM yang kian mendekatkan makanan bergizi kepada masyarakat #UMKMDukungMBG https://t.co/Wv5BQt43tO,1.8771373447231206e+18,https://pbs.twimg.com/media/GgzudkPaMAE1Pjc.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877137344723120524,1.7011314464450314e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771343898569364e+18,Wed Jan 08 23:24:48 +0000 2025,0.0,Pangan sehat jadi lebih merakyat berkat kolaborasi MBG dan UMKM #UMKMDukungMBG https://t.co/iJEsy3GUYg,1.8771343898569364e+18,https://pbs.twimg.com/media/GgzrxpzaMAIYIef.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877134389856936400,1.6992931158810378e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771379372566492e+18,Wed Jan 08 23:38:54 +0000 2025,0.0,Gak nyangka UMKM bisa berperan gede di MBG! Sekarang bisa makan sehat tiap hari #UMKMDukungMBG https://t.co/k04oIix4vF,1.8771379372566492e+18,https://pbs.twimg.com/media/GgzvAJlbkAALGM1.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877137937256649196,1.6989784022488883e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.877134499361829e+18,Wed Jan 08 23:25:14 +0000 2025,0.0,Program MBG perlu dukungan kita semua untuk masa depan anak Indonesia yang lebih sehat #UMKMDukungMBG https://t.co/0XO3I6tOTx,1.877134499361829e+18,https://pbs.twimg.com/media/Ggzr4BAaMAE2ksq.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877134499361829098,1.7000577976885166e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.877127413022253e+18,Wed Jan 08 22:57:05 +0000 2025,0.0,Melalui MBG UMKM jadikan pangan sehat gak cuma impian tapi sudah jadi bagian keseharian kita #UMKMDukungMBG https://t.co/9b2Yz37ZXW,1.877127413022253e+18,https://pbs.twimg.com/media/Ggzla7mbcAAab-m.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877127413022253167,1.6943273699795272e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771432373846922e+18,Wed Jan 08 23:59:58 +0000 2025,0.0,Setiap piring dari UMKM untuk MBG adalah investasi bangsa #UMKMDukungMBG https://t.co/5P1wyR8Zj1,1.8771432373846922e+18,https://pbs.twimg.com/media/Ggzz0o4agAA3WUL.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877143237384692104,1.7112219163282186e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771373869890808e+18,Wed Jan 08 23:36:43 +0000 2025,0.0,MBG menjadi harapan baru dengan dukungan UMKM ayo gerakkan peduli gizi bersama #UMKMDukungMBG https://t.co/sUgTXcNGOA,1.8771373869890808e+18,https://pbs.twimg.com/media/GgzugI4aMAI2-oZ.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877137386989080958,1.7014435594200023e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771347874014577e+18,Wed Jan 08 23:26:23 +0000 2025,0.0,Salut UMKM bantu sukseskan MBG jadi alasan kuat buat hidup sehat #UMKMDukungMBG https://t.co/2cpHcMZ5Y2,1.8771347874014577e+18,https://pbs.twimg.com/media/GgzsIyfaMAEP8To.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877134787401457696,1.7014530531306824e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771386606901332e+18,Wed Jan 08 23:41:46 +0000 2025,0.0,Semangat UMKM di MBG bikin pangan sehat makin merata dan terjangkau #UMKMDukungMBG https://t.co/TabftTK5KK,1.8771386606901332e+18,https://pbs.twimg.com/media/GgzvqIhaoAARRrd.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877138660690133365,1.699636033267368e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771346629816159e+18,Wed Jan 08 23:25:53 +0000 2025,0.0,Asik bener kehadiran UMKM dalam bantu MBG kita jadi lebih hakiki #UMKMDukungMBG https://t.co/COfoxmGyn1,1.8771346629816159e+18,https://pbs.twimg.com/media/GgzsBk4aMAIG9BM.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877134662981615843,1.698936320822014e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.87713741101405e+18,Wed Jan 08 23:36:48 +0000 2025,0.0,Makan sehat dalam program MBG ternyata makin meriah karena UMKM #UMKMDukungMBG https://t.co/BZHP6TivL4,1.87713741101405e+18,https://pbs.twimg.com/media/GgzuhcDaQAAOV7l.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877137411014050110,1.7000414646953615e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.877138523423224e+18,Wed Jan 08 23:41:14 +0000 2025,0.0,Program MBG bisa menjangkau lebih luas karena peran keren UMKM #UMKMDukungMBG https://t.co/ZVMI6WaUK4,1.877138523423224e+18,https://pbs.twimg.com/media/GgzviNjaMAASchF.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877138523423224161,1.7177882814198456e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771407883809303e+18,Wed Jan 08 23:50:14 +0000 2025,0.0,Peran UMKM bikin program MBG bisa reach lebih luas #UMKMDukungMBG https://t.co/u0oLqK1Wy9,1.8771407883809303e+18,https://pbs.twimg.com/media/Ggzxlf9aMAADeVX.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877140788380930266,1.701884685566247e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771353170497254e+18,Wed Jan 08 23:28:29 +0000 2025,0.0,UMKM kita emang top bantu suksesnya program MBG buat kesehatan kita semua #UMKMDukungMBG https://t.co/ezgtoPyWb9,1.8771353170497254e+18,https://pbs.twimg.com/media/Ggzsnn7aMAMe2Hc.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877135317049725312,1.7014418758766756e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771363358128335e+18,Wed Jan 08 23:32:32 +0000 2025,0.0,Usul saya untuk pak Prabowo sebaiknya bapak fokus untuk memperbaiki ekonomi Kelas Menengah Masyarakat Indonesia yang Hilang Dan sebaiknya bapak juga fokus untuk memperbaiki Pondasi Ekonomi Nasional (ini ada di desa-desa) dan koperasi agar uang beredar dibawah dan bergerak,1.8771363358128335e+18,,,in,,1.0,0.0,0.0,https://x.com/undefined/status/1877136335812833455,1.3832955183741215e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771371886823713e+18,Wed Jan 08 23:35:55 +0000 2025,1.0,Setiap dukungan kita untuk MBG adalah investasi masa depan generasi Indonesia #UMKMDukungMBG https://t.co/F0Af5Xm2rd,1.8771371886823713e+18,https://pbs.twimg.com/media/GgzuUniaMAAp3hh.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877137188682371428,1.7116035333412332e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771409659006403e+18,Wed Jan 08 23:50:56 +0000 2025,0.0,MBG dan UMKM jaga kesehatan kita jadi prioritas utama #UMKMDukungMBG https://t.co/4KgyWDV1V7,1.8771409659006403e+18,https://pbs.twimg.com/media/GgzxwNcaMAIfJkO.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877140965900640302,1.7018000287619318e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771369510499456e+18,Wed Jan 08 23:34:59 +0000 2025,0.0,Gak nyangka UMKM bisa bantu banget program MBG sampai sejauh ini #UMKMDukungMBG https://t.co/hqK1MX5i56,1.8771369510499456e+18,https://pbs.twimg.com/media/GgzuF3zbgAAljbA.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877136951049945594,1.710126061911208e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771373029394022e+18,Wed Jan 08 23:36:23 +0000 2025,0.0,Peran UMKM di MBG bikin gizi sehat makin gampang didapatkan #UMKMDukungMBG https://t.co/koaFdgAnIz,1.8771373029394022e+18,https://pbs.twimg.com/media/GgzubOmaMAI_LrT.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877137302939402261,1.701451230340694e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771361823808392e+18,Wed Jan 08 23:31:56 +0000 2025,44.0,Fahri Hamzah Nilai Program Makan Bergizi Gratis Upaya Presiden Prabowo Ciptakan SDM Indonesia Berkualitas https://t.co/n7OP2FLjWq,1.8771361823808392e+18,,,in,,23.0,211.0,24.0,https://x.com/undefined/status/1877136182380839112,8.87743587579945e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771382810595372e+18,Wed Jan 08 23:40:16 +0000 2025,4.0,lihat orang2 yg menerjemahkan pd kolofon. membicarakan mereka udah kayak ngomongin jejaring aktivis Indonesia pasca-65. dan pendidikan freirean ini betul2 dilakukan. belum lagi LP3ES yg dibentuk oleh salah satunya Sumitro. bapaknya Prabowo. banyak yg bisa diomong dr buku ini.,1.8771382810595372e+18,,,in,,1.0,0.0,1.0,https://x.com/undefined/status/1877138281059537263,1.233811926125179e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771384718374794e+18,Wed Jan 08 23:41:01 +0000 2025,0.0,UMKM lokal berperan besar dalam kesuksesan program MBG ayo dukung bersama makan bergizi gratis #UMKMDukungMBG https://t.co/ZXRMYrFaIC,1.8771384718374794e+18,https://pbs.twimg.com/media/GgzvbTgawAAOhfH.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877138471837479371,1.7188878027489935e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.877124318414492e+18,Wed Jan 08 22:44:47 +0000 2025,0.0,UMKM jadi pahlawan buat suksesnya MBG hadirkan makanan sehat dengan harga yang bisa dijangkau semua orang. Hebat!Wah hebat banget UMKM ikut dukung program MBG. Pangan sehat jadi lebih mudah dijangkau #UMKMDukungMBG https://t.co/xtP3cVkt6z,1.877124318414492e+18,https://pbs.twimg.com/media/GgzimKdaMAA6CCH.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877124318414491843,1.813818502840742e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.877135197293933e+18,Wed Jan 08 23:28:01 +0000 2025,0.0,Salut buat UMKM yang bikin MBG jadi andalan buat hidup sehat masa kini #UMKMDukungMBG https://t.co/YyNe6JykoD,1.877135197293933e+18,https://pbs.twimg.com/media/GgzsgfrbgAAwR3i.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877135197293933006,1.7000573997790904e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771377128404175e+18,Wed Jan 08 23:38:00 +0000 2025,0.0,fyp tiktok gue ga pernah aneh aneh anjir ga pernah ada konten yg menurut aku konten bodoh gitu dan skrg konten program MBG sering lewat dan banyak yg bilang anak SD ga bersyukur ???????????? dannn karena itu skrg aku paham kenapa apk itu disebut apk kandang monyet ,1.8771377128404175e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1877137712840417484,1.3910491786173194e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771402333905882e+18,Wed Jan 08 23:48:01 +0000 2025,0.0,Program MBG bikin kita lebih mudah akses makanan sehat kudos UMKM! #UMKMDukungMBG https://t.co/1fGqZgO3HN,1.8771402333905882e+18,https://pbs.twimg.com/media/GgzxFsuaMAIjUem.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877140233390588193,1.7022323052665446e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.877135190339777e+18,Wed Jan 08 23:27:59 +0000 2025,0.0,Kerjasama UMKM sunda sama MBG bikin pangan sehat makin dikenal luas #UMKMDukungMBG https://t.co/jMXh5pr1Dq,1.877135190339777e+18,https://pbs.twimg.com/media/GgzsaEAaMAAGxkQ.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877135190339776999,1.7015006964772086e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771407788724347e+18,Wed Jan 08 23:50:11 +0000 2025,0.0,Bersama UMKM di berbagai kota kita dukung program MBG membantu anak-anak mendapatkan gizi yang baik #UMKMDukungMBG https://t.co/F20uNtdkLH,1.8771407788724347e+18,https://pbs.twimg.com/media/GgzxkbWaMAAmz6m.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877140778872434763,1.709051977609728e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771428162052552e+18,Wed Jan 08 23:58:17 +0000 2025,2.0,Padahal selama gue kuliah di gizi aja matkul paling basic yg dipelajari ya sosioantro ekspektasi gue pun ini makan bergizi gratis menunya menyesuaikan kultur makan di tiap daerahnya. Tapi ternyata ekspektasi gue ketinggian ,1.8771428162052552e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877142816205255130,1.5297202041119252e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.877134530437354e+18,Wed Jan 08 23:25:22 +0000 2025,0.0,Kehadiran UMKM buat MBG jadi solusi efektif membuat sehat #UMKMDukungMBG https://t.co/HDHUt3Essy,1.877134530437354e+18,https://pbs.twimg.com/media/Ggzr5ZkaMAASzfx.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877134530437353914,1.7018047507429868e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771420929520356e+18,Wed Jan 08 23:55:25 +0000 2025,0.0,Kolaborasi UMKM dan MBG langkah nyata wujudkan perubahan positif #UMKMDukungMBG https://t.co/vxg51xMff4,1.8771420929520356e+18,https://pbs.twimg.com/media/GgzyyEKaMAMw2Ix.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877142092952035664,1.6990476208393626e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771143317807514e+18,Wed Jan 08 23:50:29 +0000 2025,1.0,@ommi_siregar @prabowo Sebenernya klo kota besar sdh berkecukupan utk MBG kenapa uangnya gak buat Sekolah-sekolah di daerah terpencil atau buat ningkatin biaya pendidikan atau di jadikan Budget Utk Beasiswa atau apalah selain sekedar buat makan Gratis yg gak bergizi-gizi banget menurut gw,1.8771408543614364e+18,,ommi_siregar,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877140854361436367,1.4537589506423685e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771375900940416e+18,Wed Jan 08 23:37:31 +0000 2025,0.0,UMKM hadir buat MBG ciptakan kesempatan makan bergizi dengan biaya terjangkau #UMKMDukungMBG https://t.co/872A6mJjSL,1.8771375900940416e+18,https://pbs.twimg.com/media/Ggzur3XaMAEUHNz.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877137590094041578,1.701804358709715e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8769823179708088e+18,Wed Jan 08 23:50:21 +0000 2025,30.0,2010 melihat tanda-tanda kebangkitan Sains lalu 2018 malah melihat tanda-tanda kebangkitan klenik 2025?? Mau sampaikan ke @prabowo : sepanjang berkunjung ke kubus hitam disubsidi negara &amp; TOA meraung-raung mengusik ruang publik maka tak akan pernah ada Indonesia Emas 2045 https://t.co/1oyeR1mtxZ,1.8771408193728146e+18,https://pbs.twimg.com/media/Ggzxn34aMAAGC43.jpg,Sentjoko,in,,1.0,6.0,6.0,https://x.com/undefined/status/1877140819372814599,36325638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8765892687911775e+18,Wed Jan 08 23:41:52 +0000 2025,2.0,@siregar_najeges @prabowo apa gak sebaiknya program makan bergizi langsung ortu murid diberi dananya karena ortu pasti lebih tau paham kesukaan makan anakya gak ribet juga pakai libatkan menteri dll BG BG kek gitu lebih ekonomis duit tak mungkin dikorup ortunya. kejadian kurang diharapkan TDK terjadi. https://t.co/Lf2UHkmuR3,1.8771386839685573e+18,https://pbs.twimg.com/media/GgzvrZgaMAE2vCs.jpg,IwanGun96636740,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877138683968557334,1.690667631052034e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771381613289597e+18,Wed Jan 08 23:39:47 +0000 2025,1.0,Palisade-Los Angeles (sekitar 2 km dari Santa Monica pier) kebakaran asal dari wildfire. Ini daerah perumahan mewah yang tiap rumah rata2 kisaran harganya 4 juta US dollar belum termasuk interior Dan furniture ,1.8771381613289597e+18,,,in,,0.0,0.0,1.0,https://x.com/undefined/status/1877138161328959685,1.425377301953278e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771351799214738e+18,Wed Jan 08 23:42:52 +0000 2025,246.0,@DokterTifa @prabowo Konsep dan implementasinya harus dikaji ulang sangat rawan kebocoron. Kalau memang mampunya 10rb/hari/anak knp uang itu tdk ditransver lansung aja kpd kepala keluarganya. Kalau di kk punya 3 anak maka dapat 3x10x30 =900rb/bln. Biar ortu yg nyiapin bekal makanan anak di sekolah ,1.8771389372919237e+18,,DokterTifa,in,,3.0,36.0,24.0,https://x.com/undefined/status/1877138937291923734,230692266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771349129201462e+18,Wed Jan 08 23:26:53 +0000 2025,0.0,Ayo bergerak bersama sukseskan program makan bergizi gratis untuk anak #UMKMDukungMBG https://t.co/zrDy91BLvl,1.8771349129201462e+18,https://pbs.twimg.com/media/GgzsNRYaYAAyxpx.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877134912920146086,1.6964170509930496e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771411347758126e+18,Wed Jan 08 23:51:36 +0000 2025,0.0,DPR Dampingi Pemerintah Perbaiki Program Makan Bergizi Gratis: Apakah Anggaran Dari Prabowo? https://t.co/Nr3CugaZuR,1.8771411347758126e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877141134775812524,158297951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771412510461463e+18,Wed Jan 08 23:52:04 +0000 2025,0.0,Pembangunan huntap untuk korban pergerakan tanah di Desa Wanajaya Kecamatan Cisolok ini sebagai tindak lanjut instruksi dari Presiden Prabowo Subianto dan Wakil Presiden Gibran Rakabuming Raka. https://t.co/BzTGcQmIjm,1.8771412510461463e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877141251046146425,3177962862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771415421938038e+18,Wed Jan 08 23:53:13 +0000 2025,1.0,Pelaksanaan Program MBG di Jabar dilakukan secara bertahap sesuai arahan dari Badan Gizi Nasional atau BGN ... https://t.co/Lfx3Z5Qbu0,1.8771415421938038e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877141542193803689,3177962862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.877130678564782e+18,Wed Jan 08 23:10:03 +0000 2025,0.0,MBG Diterapkan Kantin Sekolah Keluhkan Pendapatan Berkurang https://t.co/SjxTa2fQG8,1.877130678564782e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877130678564782106,2810878578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771420241655076e+18,Wed Jan 08 23:55:08 +0000 2025,0.0,Kemarin pengawasan tender MBG hingga sanksi bagi Apple [BeritaBaru] https://t.co/xMsdpqFeO5,1.8771420241655076e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877142024165507547,68548140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771309322027095e+18,Wed Jan 08 23:11:04 +0000 2025,0.0,SDN Pattingalloang 1 Bentuk Tim untuk MBG https://t.co/WqvOyrkRsN,1.8771309322027095e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877130932202709401,2810878578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771351799214738e+18,Wed Jan 08 23:53:59 +0000 2025,74.0,@DokterTifa @prabowo Miris .. program asal asalan .. nih .. gara2 janji kampanye yg muluk 2 ,1.8771417339364024e+18,,DokterTifa,in,,0.0,3.0,5.0,https://x.com/undefined/status/1877141733936402460,1.6375727142054216e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8769853697295936e+18,Wed Jan 08 23:40:02 +0000 2025,6.0,Aktivis Forum Cik Di Tiro Gelar Aksi Menolak Lupa Dosa Politik Jokowi Waspadai Prabowo https://t.co/CZW5MAqwVy,1.87713822158846e+18,,joeyakarta,in,,0.0,1.0,0.0,https://x.com/undefined/status/1877138221588459973,295306701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771385690153004e+18,Wed Jan 08 23:41:25 +0000 2025,14.0,Aku ingin bertanya apakah pernah jaman presiden sebelumnya ongkos haji pernah turun? Kalau pernah info jaman presiden siapa? Sehat selalu presiden @prabowo,1.8771385690153004e+18,,,in,,0.0,6.0,2.0,https://x.com/undefined/status/1877138569015300262,1.8291446557386138e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771347854384704e+18,Wed Jan 08 23:26:22 +0000 2025,0.0,Belum Semua Sekolah di Jaktim Dapat Makan Bergizi Gratis https://t.co/LsICOZzJgD,1.8771347854384704e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877134785438470322,470629706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771412864292703e+18,Wed Jan 08 23:52:12 +0000 2025,1.0,#DaruratPSNSelamatkanNKRI #DaruratPSNSelamatkabNKRI Sikat Bersih Semua Pap @prabowo ️️️,1.8771412864292703e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877141286429270262,99851231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771430719822484e+18,Wed Jan 08 23:59:18 +0000 2025,0.0,Ampun... mental penjahat! Tp ssh juga kalo tegas PT merasa bersalah krn mahasiswa masuknya sdh bayar dlm jmlh besar lewat jalur mandiri bayarnya +. Gmn pak @prabowo &amp; pak #menristekdikti kl tes ke Uni PTN kayak dl lg sj UMPTN tok? PTN dibiayai negara sj.,1.8771430719822484e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1877143071982248388,1.48103113165099e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8771374254676585e+18,Wed Jan 08 23:36:52 +0000 2025,0.0,Kepintaran Prabowo mengajak Gibran menjadi wapres... Calon pengganti.,1.8771374254676585e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1877137425467658415,66932475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
