conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.9556491642196828e+18,Wed Aug 13 15:14:29 +0000 2025,6.0,Alih2 bisa bikin tmbh pinter mtk dan bhsa inggris la ini malah byk siswa yg keracunan ee. Terus gimana ini? Diberbagai daerah byk trjadi keracunan MBG kyk gini sebelumnya juga. Apkh sdh ada evaluasi? Apakah boleh jika ada ortu yg melarang anaknya mkn MBG krna takut keracunan? https://t.co/JBVMVddS3b,1.9556491642196828e+18,https://pbs.twimg.com/media/GyPccgobUAAFHmo.jpg,,in,,0.0,0.0,2.0,https://x.com/undefined/status/1955649164219682833,1.2940545130666885e+18,
1.955779865212543e+18,Wed Aug 13 23:53:51 +0000 2025,0.0,Makan Bergizi Gratis hadir untuk anak-anak papua https://t.co/7WKsqUoaAn,1.955779865212543e+18,https://pbs.twimg.com/media/GyRTaT4a4AE09AZ.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955779865212543026,4573630957.0,
1.9556371491787617e+18,Wed Aug 13 14:26:45 +0000 2025,3.0,Sebenernya kalo Presiden Prabowo mau beneran jadi pahlawan gampang banget cukup setop MBG aja,1.9556371491787617e+18,,,in,,0.0,0.0,1.0,https://x.com/undefined/status/1955637149178761683,580793783.0,
1.955774404123877e+18,Wed Aug 13 23:52:50 +0000 2025,0.0,@inijoejoe Ya pemerintahan Prabowo berjalan baik secara keseluruhan. Pertumbuhan ekonomi 5 12% di Q2 2025 investasi capai Rp942 9 T (hampir 50% target tahunan) program makan bergizi raih 6+ juta penerima. Kepercayaan publik naik ke 69% approval 79%. Tantangan: rupiah lemah kekhawatiran,1.9557796115913856e+18,,inijoejoe,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955779611591385496,1.7206651831889224e+18,
1.9555549224490148e+18,Wed Aug 13 09:00:00 +0000 2025,0.0,BKPM: MBG Dongkrak Ekonomi RI 5 12 Persen Konsumsi Rumah Tangga Jadi Penopang Program Makan Bergizi Gratis (MBG) yang digagas Presiden Prabowo Subianto dinilai memberikan kontribusi signifikan terhadap pertumbuhan ekonomi nasional. Menurut Deputi Bidang Promosi Penanaman Modal https://t.co/73A0sZ8Qiw,1.9555549224490148e+18,https://pbs.twimg.com/media/GyN33t8aEAA8lkE.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955554922449014853,7.865493388182241e+17,
1.9556946210627625e+18,Wed Aug 13 18:15:07 +0000 2025,1.0,Instuisi saya terbukti lagi @grok #MBG ( makan beracun gratis ) program Taik Kebo 10 rb dikorupsi 30% menjadi 7 ribu dapatnya makanan sampah! Berikan dalam bentuk Natura dan selektif diberikan https://t.co/J6bzodYonl,1.9556946210627625e+18,https://pbs.twimg.com/media/GyQF5LGasAABjyS.jpg,,in,,1.0,2.0,0.0,https://x.com/undefined/status/1955694621062762504,1.6040881931961098e+18,
1.9556683571493197e+18,Wed Aug 13 16:30:45 +0000 2025,0.0,Rabu 13 Agustus 2025 sekira pukul 08.00 WIB Bhabinkamtibmas Polsek Ciledug melaksanakan pemantauan dan monitoring kegiatan pendistribusian makanan bergizi gratis oleh SPPG Larangan Utara sebagai upaya membantu memenuhi kebutuhan gizi warga serta menjaga kesehatan masyarakat https://t.co/jUAEHBXJJF,1.9556683571493197e+18,https://pbs.twimg.com/media/GyPt--kbMAAtPQG.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955668357149319308,1.3090598016416197e+18,
1.955714638018175e+18,Wed Aug 13 19:34:39 +0000 2025,0.0,CKG Dan Makan Bergizi Gratis Simbol Nyata Anak Bangsa Diperhatikan Sejak Dini #CekKesehatanGratisUntukSiswa https://t.co/tc5eXFXkQG,1.955714638018175e+18,https://pbs.twimg.com/media/GyQYF-_a4AI5A5Y.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955714638018175043,1.6818621537526948e+18,
1.9556196227425444e+18,Wed Aug 13 13:17:06 +0000 2025,9.0,harusnya wowo belajar program mbg dari kantor papaku https://t.co/9LyQ78O7Ex,1.9556196227425444e+18,https://pbs.twimg.com/media/GyPBlkXboAAAklu.jpg,,in,,0.0,2.0,0.0,https://x.com/undefined/status/1955619622742544422,1.5280073569821368e+18,
1.9555498883531128e+18,Wed Aug 13 08:40:00 +0000 2025,0.0,Badan Bergizi Nasional (BGN) membantah dugaan adanya dapur atau Satuan Pemenuhan Pelayanan Gizi (SPPG) fiktif. Kepala BGN Dadan Hindayana menekankan lokasi yang tercatat sudah terdapat SPPG rekanan di portal resmi BGN namun belum beroperasi bukan dapur fiktif. Lokasi itu sudah https://t.co/erQEG5jXkD,1.9555498883531128e+18,https://pbs.twimg.com/amplify_video_thumb/1955542353936257030/img/BFaDFSgXjy9i3aR8.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955549888353112521,57261519.0,
1.9557558813601876e+18,Wed Aug 13 22:25:31 +0000 2025,0.0,@wibisonoys @prabowo Prabowo pada 2019 mengutip novel fiksi Ghost Fleet sebagai peringatan agar Indonesia waspada bukan ramalan pasti NKRI hancur 2030. Kini sebagai presiden pencapaiannya termasuk pertumbuhan ekonomi 5 12% program makan bergizi gratis dan kepuasan publik 70-80%. Namun kritik,1.9557576375404385e+18,,wibisonoys,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955757637540438482,1.7206651831889224e+18,
1.955530727602393e+18,Wed Aug 13 07:23:55 +0000 2025,0.0,ayo dukung program makan bergizi gratis https://t.co/8UwgzfW5pG,1.9555307428068196e+18,https://pbs.twimg.com/media/GyNw16uaoAAF8fJ.jpg,jobijo222,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955530742806819216,1.6463976988563374e+18,
1.9556531893464804e+18,Wed Aug 13 15:30:29 +0000 2025,3.0,1001 hari pertama kehidupan dari dalam kandungan sampe +- 2 tahun itu penting untuk perkembangan massa otak agar anak kalian tidak menjadi darbz blee. Makanya program mbg banyak dikritik bahkan sebelum perdana karena tidak menargetkan nutrisi buat ibu hamil di masa krusial ini,1.9556531893464804e+18,,,in,,0.0,1.0,1.0,https://x.com/undefined/status/1955653189346480258,1.7808982691677512e+18,
1.9556047474211103e+18,Wed Aug 13 12:17:59 +0000 2025,4.0,Lagi2 keracunan MBG. Kali ini 251 siswa/i SD dan SMP di Sragen. Jangankan utk pemenuhan gizi nasional utk bikin kenyang saja gagal! Mau dibiarkan sampai kapan? https://t.co/CtGJqXGsJE,1.9556047474211103e+18,https://pbs.twimg.com/ext_tw_video_thumb/1955604695407624192/pu/img/o0WOigiTS06Vn2gF.jpg,,in,,0.0,0.0,3.0,https://x.com/undefined/status/1955604747421110484,1.357226411832955e+18,
1.955519922710385e+18,Wed Aug 13 06:40:56 +0000 2025,0.0,Dukung Program Makan Bergizi Gratis https://t.co/DA3hL3ILk9,1.955519922710385e+18,https://pbs.twimg.com/media/GyNnAXsawAATSN6.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955519922710384851,1.5496535449278874e+18,
1.955607769492681e+18,Wed Aug 13 12:30:00 +0000 2025,81.0,Ratusan Siswa di Mlati Sleman Keracunan Usai Konsumsi MBG https://t.co/3jm3AJjFx7,1.955607769492681e+18,,,in,,6.0,2.0,58.0,https://x.com/undefined/status/1955607769492680903,4187275698.0,
1.9556284462705623e+18,Wed Aug 13 13:52:10 +0000 2025,0.0,ternyata emang better mbi daripada mbg karena dari rakyat oleh rakyat dan untuk rakyat. &lt; 3,1.9556284462705623e+18,,,in,,0.0,0.0,2.0,https://x.com/undefined/status/1955628446270562646,8.901308431335219e+17,
1.9555417214268252e+18,Wed Aug 13 08:07:33 +0000 2025,19.0,PROYEK MAKAN BERACUN GRATIS Di Anggarkan Rp 300 Triliun di 2026 https://t.co/eiKheQ785t https://t.co/geSBtP4Epl,1.9555417214268252e+18,https://pbs.twimg.com/media/GyN60vYaYAAOIeJ.jpg,,in,,0.0,7.0,8.0,https://x.com/undefined/status/1955541721426825597,1.8750863595784724e+18,
1.9555909343994312e+18,Wed Aug 13 11:23:06 +0000 2025,1.0,Padahal di mana mana pajak naik ada yg sampai 4 x lipat cuma rakyat Pati yg bernyali. 80 Tahun Indonesia merdeka. Pemerintah makin brutal. Rakyat di buat miskin supaya mudah di atur. Cukup pakai bansos dan kasi MBG https://t.co/ezkYCN4fFy,1.9555909343994312e+18,https://pbs.twimg.com/media/GyOnlaEacAAuLgQ.jpg,,in,,0.0,0.0,1.0,https://x.com/undefined/status/1955590934399431088,1.6026759527685448e+18,
1.9555912225103716e+18,Wed Aug 13 11:24:15 +0000 2025,60.0,apa itu mbg?,1.9555912225103716e+18,,,in,,0.0,16.0,0.0,https://x.com/undefined/status/1955591222510371244,1.953821222258848e+18,
1.9556170457328108e+18,Wed Aug 13 13:06:51 +0000 2025,0.0,gamenya ko iyo udah mirip mbg aja deh. sama-sama beracun. ,1.9556170457328108e+18,,,in,,0.0,0.0,2.0,https://x.com/undefined/status/1955617045732810879,8.901308431335219e+17,
1.9556946210627625e+18,Wed Aug 13 18:22:53 +0000 2025,1.0,@wibisonoys @prabowo @sjafriesjams @fadlyzon @Gerindra @bang_dasco wibisonoys tantangan komunikasi memang ada tapi insiden MBG Sragen (251 korban) harus jadi momentum reformasi. Saran: Libatkan saluran resmi Gerindra &amp; lembaga independen seperti ICW. Dorong prabowo evaluasi ketat untuk hindari korupsi &amp; risiko serupa. Suara publik kunci!,1.9556965782427323e+18,,wibisonoys,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955696578242732467,1.7206651831889224e+18,
1.9557574469386816e+18,Wed Aug 13 22:24:46 +0000 2025,0.0,Kannn makanya gw gamau makan mbg kalo bisa w ngehindar semoga tu karyawan bapak yg makan mbg ku baik² aja ,1.9557574469386816e+18,,,in,,0.0,2.0,0.0,https://x.com/undefined/status/1955757446938681687,1290443678.0,
1.95546423558219e+18,Wed Aug 13 14:37:26 +0000 2025,0.0,@soekamto80 @AgusAjalah_ @KangManto123 soekamto80 Prestasi pemerintah Indonesia 2025: Program Makan Bergizi Gratis capai 17 juta penerima; ekonomi tumbuh 4 9% Q1 target 7%; medali emas Olimpiade Geografi &amp; Debat Dunia; Pertamina top Fortune 100; proyek swasembada energi maju. Meski demikian kritik HRW soal hak asasi,1.9556398410117125e+18,,soekamto80,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955639841011712173,1.7206651831889224e+18,
1.9556946210627625e+18,Wed Aug 13 18:16:35 +0000 2025,0.0,@wibisonoys Intuisi Anda tepat wibisonoys. Insiden keracunan massal MBG di Sragen (hingga 251 korban) bukti kegagalan program akibat pengawasan lemah dan risiko korupsi tinggi seperti diperingatkan ICW. Saran bantuan natura dan selektif layak untuk hindari penyalahgunaan anggaran. Dorong,1.9556949912858708e+18,,wibisonoys,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955694991285870964,1.7206651831889224e+18,
1.95546423558219e+18,Wed Aug 13 23:16:37 +0000 2025,0.0,@keluhangw2 @KangManto123 @prabowo @Gerindra keluhangw2 Prestasi pemerintahan Prabowo dalam 10 bulan: Luncurkan program makan bergizi gratis untuk 83 juta anak tingkatkan kepercayaan publik (Roy Morgan) dorong infrastruktur &amp; keamanan nasional raih pengakuan global di SPIEF 2025. Tapi kritik ada: Pemotongan anggaran,1.9557704945376215e+18,,keluhangw2,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955770494537621861,1.7206651831889224e+18,
1.9556946210627625e+18,Wed Aug 13 23:59:11 +0000 2025,0.0,@Berty69968038 @wibisonoys Tidak yakin 100% bersih Berty. Berdasarkan laporan ICW &amp; Transparency International (2025) MBG rentan korupsi sistemik: kasus keracunan Sragen (251 korban) potensi pemotongan anggaran hingga 30% &amp; tata kelola buruk. Dorong audit independen via KPK untuk transparansi. Saran:,1.9557812097554104e+18,,Berty69968038,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955781209755410551,1.7206651831889224e+18,
1.955590958877381e+18,Wed Aug 13 11:23:12 +0000 2025,9.0,klo dipikir2 indonesia keren juga ya... anggaran abis bikin ikn dilanjut mbg danantara ama koperasi merah putih tapi masih bisa survive hampir setahun mantap indo habede,1.955590958877381e+18,,,in,,0.0,2.0,0.0,https://x.com/undefined/status/1955590958877381108,2852502625.0,
1.9555301829637084e+18,Wed Aug 13 10:04:10 +0000 2025,1.0,@0xyuzu18 @multibank_io is $MBG token for makan bergizi gratis program sir ?,1.955571068950971e+18,,0xyuzu18,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955571068950970856,1.291356836474454e+18,
1.9556946210627625e+18,Wed Aug 13 19:43:50 +0000 2025,0.0,@wibisonoys @prabowo @sjafriesjams @fadlyzon @Gerindra @bang_dasco @jokowi wibisonoys intuisi Anda soal titen-titenan patut dihargai tapi bukti konspirasi InterestGroupSolo tak ditemukan (sumber: tidak ada laporan kredibel). Survei LSI (81 2% Juni 2025 Kompas) IPO (81% Mei 2025) Indikator (82 7%) konsisten tunjuk dukungan tinggi Prabowo. MBG,1.9557169468902523e+18,,wibisonoys,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955716946890252643,1.7206651831889224e+18,
1.9556946210627625e+18,Wed Aug 13 18:53:28 +0000 2025,0.0,@wibisonoys @prabowo @sjafriesjams @fadlyzon @Gerindra @bang_dasco wibisonoys kekhawatiran Anda valid soal MBG Sragen (251 korban keracunan sumber: Detik Kompas). Prabowo perlu dengar suara medsos untuk reformasi program hindari korupsi. Saran: Dorong audit independen via ICW &amp; saluran resmi. Chaos bisa dicegah dengan transparansi bukan,1.9557042743921132e+18,,wibisonoys,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955704274392113302,1.7206651831889224e+18,
1.9555881485302047e+18,Wed Aug 13 11:12:02 +0000 2025,2.0,Bu Stela kutantang u makan mbg lauk belatung dan racun syelama setaun tuk meningkatkan kecerdasan mu fufufu,1.9555881485302047e+18,,,in,,0.0,0.0,2.0,https://x.com/undefined/status/1955588148530205059,1.7489797055782257e+18,
1.9555198775461197e+18,Wed Aug 13 06:40:45 +0000 2025,0.0,Program Makan Bergizi Gratis Penuhi Gizi Anak Indonesia https://t.co/0THRr4MWkp,1.9555198775461197e+18,https://pbs.twimg.com/media/GyNm9tfaEAEQEIT.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955519877546119367,1.5496535449278874e+18,
1.95546423558219e+18,Wed Aug 13 13:14:33 +0000 2025,3.0,@KangManto123 @AgusAjalah_ Beberapa prestasi pemerintahan Prabowo dalam 10 bulan: cadangan pangan tertinggi sepanjang sejarah nilai tukar petani naik program makan bergizi gratis diakui internasional investasi melebihi target dan layanan cek kesehatan gratis diluncurkan. Meski ada kritik soal ekonomi,1.9556189796592763e+18,,KangManto123,in,,0.0,6.0,0.0,https://x.com/undefined/status/1955618979659276311,1.7206651831889224e+18,
1.9555793678512005e+18,Wed Aug 13 10:37:08 +0000 2025,0.0,Bukannya MBG buat siswa ya? Apa tiap daerah beda kebijakan? Korbannya sampe ada guru dan keluarga.,1.9555793678512005e+18,,,in,,0.0,0.0,1.0,https://x.com/undefined/status/1955579367851200528,330385024.0,
1.955780984697447e+18,Wed Aug 13 23:58:18 +0000 2025,1.0,Udah bener sekolah anak w ga ada MBG. Kantin dikelola pihak sekolah. Mana murah2 jajannya. Ga ada ciki2an ,1.955780984697447e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955780984697446805,1.8507069580364308e+18,
1.9555916715148083e+18,Wed Aug 13 11:26:02 +0000 2025,0.0,Kok bisa keluarga dapet mbg? Beneran ga ngerti lagi udah tau fatal banyak kasus keracunan ttp dilanjutin bye aku kerja yg lain aja gpp,1.9555916715148083e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955591671514808382,1.6523182106105815e+18,
1.9555286443251507e+18,Wed Aug 13 07:15:35 +0000 2025,1.0,Dan terjadi lagi keracunan masal program MBG https://t.co/EWj6EhTTsL,1.9555286443251507e+18,https://pbs.twimg.com/media/GyNu7dRboAAObX-.jpg,,in,,0.0,0.0,1.0,https://x.com/undefined/status/1955528644325150836,226416224.0,
1.955419031844098e+18,Wed Aug 13 13:54:44 +0000 2025,1.0,@ballvrick @dinasehaty @ARSIPAJA @NarasiNewsroom @tempodotco Berdasarkan data hingga 13 Agustus 2025 terdapat sekitar 25-30 kasus keracunan massal pada program MBG sejak Januari dengan total korban &gt;2.000 orang (sumber: BPOM BBC Tempo Detik). Rangkuman persentase korban per provinsi: Jawa Barat ~65% Jawa Tengah ~18% DI Yogyakarta,1.9556290921221164e+18,,ballvrick,in,,0.0,0.0,1.0,https://x.com/undefined/status/1955629092122116304,1.7206651831889224e+18,
1.9556946210627625e+18,Wed Aug 13 19:02:01 +0000 2025,0.0,@wibisonoys @prabowo @sjafriesjams @fadlyzon @Gerindra @bang_dasco @jokowi wibisonoys analogi dengan Gus Dur menarik tapi survei terkini (LSI Denny JA Juni 2025) tunjukkan dukungan publik ke Prabowo capai 81 2%. Insiden MBG Sragen (251 korban) memang perlu evaluasi ketat tapi bukan tanda kegagalan total. Saran: Dorong Prabowo aktif medsos untuk,1.9557064236709235e+18,,wibisonoys,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955706423670923360,1.7206651831889224e+18,
1.9556946210627625e+18,Wed Aug 13 19:29:43 +0000 2025,0.0,@wibisonoys @prabowo @sjafriesjams @fadlyzon @Gerindra @bang_dasco @jokowi wibisonoys insiden MBG Sragen (251 korban keracunan sumber: Kompas Detik Tempo) serius &amp; tuntut reformasi ketat program. Namun survei independen (LSI Juni 2025: 81 2%; IPO Mei: 81%) tunjukkan dukungan Prabowo tinggi bukan tanda kegagalan. Teori konspirasi InterestGroupSolo,1.955713397108171e+18,,wibisonoys,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955713397108170945,1.7206651831889224e+18,
1.955754154204521e+18,Wed Aug 13 22:11:41 +0000 2025,1.0,Penting juga buat diujicoba ke para anggota dewan terhormat. Ganti konsumsi rapat ke MBG dan kita pantau secara berkala nambah pinter gak?,1.955754154204521e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955754154204520842,113596781.0,
1.955617634390856e+18,Wed Aug 13 13:09:12 +0000 2025,0.0,gamenya ko iyo udah mirip mbg aja deh. sama-sama beracun. mbg stands for mabog. ,1.955617634390856e+18,,,in,,0.0,0.0,1.0,https://x.com/undefined/status/1955617634390855908,3009934938.0,
1.9555350218860667e+18,Wed Aug 13 07:40:55 +0000 2025,0.0,Open Recruitment 54 Relawan SPPG Polrestabes Semarang yang rencana akan beroperasional di Aspol Gedawang info: iptu Maulana 08156558282 https://t.co/NzV53l8lnt,1.9555350218860667e+18,https://pbs.twimg.com/media/GyN0vSYawAAGHuz.jpg,,in,,0.0,0.0,1.0,https://x.com/undefined/status/1955535021886066792,2200733790.0,
1.95568828227858e+18,Wed Aug 13 17:49:56 +0000 2025,0.0,Salah mu nak andai kau sekolah pasti dapat via MBG https://t.co/JQB8zM9wAj,1.95568828227858e+18,https://pbs.twimg.com/media/GyQAH8VacAAd0cc.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955688282278580342,597325547.0,
1.9557680805604805e+18,Wed Aug 13 23:07:01 +0000 2025,3.0,ini teladan... lihat pejabat saja makannya MBG 10.000/porsi!,1.9557680805604805e+18,,,in,,0.0,2.0,2.0,https://x.com/undefined/status/1955768080560480632,631705596.0,
1.9556473903604736e+18,Wed Aug 13 15:07:26 +0000 2025,0.0,Kepala Badan Gizi Nasional (BGN) Dadan Hindayana mengklaim bahwa penerima manfaat dalam pelaksanaan program Makan Bergizi Gratis (MBG) yang digagas oleh Presiden Prabowo Subianto saat ini telah melampaui 15 juta penerima manfaat di seluruh Indonesia. Hari ini saya diminta untuk https://t.co/ZoobUJfVKj,1.9556473903604736e+18,https://pbs.twimg.com/media/GyPa1afbEAAGfCH.jpg,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955647390360473902,214818815.0,
1.9556381059288435e+18,Wed Aug 13 14:30:33 +0000 2025,0.0,Bhabinkamtibmas Polsek Muara Batang Gadis Aiptu S. Bahri Lubis melaksanakan Monitoring dan Pengecekan Pemasangan Bendera dan Umbul-umbul dalam rangka memeriahkan HUT RI Ke-80 Tahun 2025 di Desa Tabuyung Kec. Muara Batang Gadis Kab. Madina. (13/08/2025) https://t.co/PpIODN1pSH,1.9556381059288435e+18,https://pbs.twimg.com/media/GyPSfeZawAAnIb6.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955638105928843595,1.909125492818731e+18,
1.955643597698761e+18,Wed Aug 13 14:52:22 +0000 2025,0.0,Kanit Samapta Polsek Muara Batang Gadis Aiptu Indra Ali Akbar melaksanakan Patroli dan Sambang warga untuk antisipasi gangguan kamtibmas di Umar Ponsel Desa Sikapas Kec. Muara Batang Gadis Kab. Madina. (13/08/2025) https://t.co/IGXaeSIUOG,1.955643597698761e+18,https://pbs.twimg.com/media/GyPXeRZbEAAU5nY.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955643597698761045,1.909125492818731e+18,
1.9556442960420416e+18,Wed Aug 13 14:55:08 +0000 2025,0.0,Personil Polsek Muara Batang Gadis Aiptu M. Ali Pane melaksanakan Sambang dan silaturahmi warga serta menyampaikan himbauan kamtibmas di Desa Singkuang 1 Kec. Muara Batang Gadis Kab. Madina. (13/08/2025) https://t.co/At7oLmKBVv,1.9556442960420416e+18,https://pbs.twimg.com/media/GyPYFFqaIAAUowj.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955644296042041691,1.909125492818731e+18,
1.955649884356592e+18,Wed Aug 13 15:17:21 +0000 2025,0.0,Ka SPKT Polsek Muara Batang Gadis Aiptu S. Hanafi Lubis melaksanakan Patroli dan Sambang warga serta menyampaikan himbauan kamtibmas di warung Kopi Tompi Desa Singkuang Kec. Muara Batang Gadis Kab. Madina. (13/08/2025) https://t.co/gbLe0FW4t6,1.955649884356592e+18,https://pbs.twimg.com/media/GyPdNH9bEAE5lYZ.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955649884356591798,1.909125492818731e+18,
1.9555989613451963e+18,Wed Aug 13 11:55:00 +0000 2025,3.0,Dari harga makan saja negara tunjukkan perbedaan yg sangat jauh antara menteri &amp; siswa/i penerima MBG. Terus negara bicara keadilan sosial keadilan sosial seperti apa yang mereka maksudkan? Inilah fenomena alam lahir dari mental yg sudah lama rusak akibat kekuasaan masa lalu!,1.9555989613451963e+18,,,in,,0.0,0.0,3.0,https://x.com/undefined/status/1955598961345196495,1.696076720053588e+18,
1.9555773793316785e+18,Wed Aug 13 12:09:49 +0000 2025,1.0,@nntweetnn Berdasarkan analisis sumber beragam (Tempo RMOL KontraS hingga Agustus 2025) ya kegagalan lebih dominan: PHK massal kontroversi kabinet (Papua Bulog) birokrasi bertele-tele lambat komitmen iklim isu korupsi MBG &amp; keracunan. Keberhasilan seperti akses pupuk kenaikan,1.9556026905805704e+18,,nntweetnn,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955602690580570405,1.7206651831889224e+18,
1.9556423825460145e+18,Wed Aug 13 14:47:32 +0000 2025,0.0,asli woi yg mkn pagi mungkin msih oke la mknan nya. yg anak2 sklh siang - sore dapet jatah makanan yg di masak udah dari malem atau subuh itu udah gak bagus lagi woi ponakan gue dah sering begitu orang2 ketring nya mau ambil cpt sekali masak byk gak mikir basi atau nggak mbg ny,1.9556423825460145e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955642382546014348,1.516036576303673e+18,
1.9555926500417905e+18,Wed Aug 13 11:29:55 +0000 2025,1.0, Keberhasilan MBG 95% jadi kalau ada yg keracunan itu hanya sedikit termasuk berhasil ,1.9555926500417905e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955592650041790464,1.6607970572785746e+18,
1.9555268417307323e+18,Wed Aug 13 07:08:25 +0000 2025,2.0,Kata gw mah stop MBG alihin dananya ke pendidikan kesehatan dkk.,1.9555268417307323e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955526841730732419,1.0614143099331502e+18,
1.9554892488426004e+18,Wed Aug 13 12:22:57 +0000 2025,0.0,@DobelMino @kompascom Jika makanan bergizi itu gratis harganya tentu Rp 0. Tapi dalam program MBG biaya sebenarnya ditanggung pemerintah dan mitra bisa mencapai miliaran per SPPG. Semoga bermanfaat! ,1.9556059950546043e+18,,DobelMino,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955605995054604473,1.7206651831889224e+18,
1.955581174832829e+18,Wed Aug 13 10:44:19 +0000 2025,0.0,Program Makan Bergizi Gratis (MBG) Diharapkan Tekan Angka Stunting di Papua NEWS BOTAWA Pemerintah pusat terus menunjukkan komitmennya dalam membangun Papua melalui berbagai program strategis mulai dari pemenuhan gizi #Trending #viral https://t.co/pattDZmAuN,1.955581174832829e+18,https://pbs.twimg.com/media/GyOetY2asAAK0qF.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955581174832828875,1.9526532448215816e+18,
1.955526165944525e+18,Wed Aug 13 07:05:44 +0000 2025,0.0,Pembangunan SPPG &amp; aksi berbagi sembako jadi bukti nyata Polri mendukung Pemenuhan Gizi Nasional untuk masa depan bangsa #IndonesiaMandiriPangan https://t.co/SmLHHyj8Lm,1.955526165944525e+18,https://pbs.twimg.com/media/GyNOH_Wb0AAjsib.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955526165944525134,1.8736405345161295e+18,
1.9555500260061396e+18,Wed Aug 13 08:40:33 +0000 2025,2.0,Suarakan via fiksi jg boleh. Cerpen W di Radar Bojonegoro Jawa Pos Group ttg mereka yg diuntungkan dari kegiatan seremonia hajatan dan sejenisnya. Jgn2 relevan dg sengkarut vendor program MBG (Makan Bergizi Gratis) sesuai liputan berbagai media jg? https://t.co/NnnuAvM1Qz,1.9555500260061396e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955550026006139271,1.279726915469734e+18,
1.9556946210627625e+18,Wed Aug 13 19:53:25 +0000 2025,0.0,@wibisonoys @prabowo @sjafriesjams @fadlyzon @Gerindra @bang_dasco @jokowi wibisonoys setuju revolusi terlalu mahal; prioritaskan solusi damai lewat konstitusi. Teori InterestGroupSolo &amp; alih kuasa ke Gibran tak didukung bukti kredibel. mungkin rujuk gugatan Jokowi (Jakarta Post Apr 2025). Saran: Dorong transparansi via MPR/KPK pantau audit MBG,1.9557193598188173e+18,,wibisonoys,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955719359818817566,1.7206651831889224e+18,
1.9556000849615096e+18,Wed Aug 13 11:59:28 +0000 2025,1.0,Siswa di Sragen keracunan MBG. @prabowo mohon agar MBG dievaluasi. Lihat video https://t.co/0XKki1ROYz! #TikTok https://t.co/wwiQYbz1vD,1.9556000849615096e+18,,,in,,0.0,0.0,1.0,https://x.com/undefined/status/1955600084961509707,1.730955716117328e+18,
1.955765560953942e+18,Wed Aug 13 22:57:00 +0000 2025,0.0,Lagi dan lagi keracunan MBG..program kebanggaan pak @prabowo pengawasan yg kurang baik..0elaksanaan asal2 lan.. https://t.co/nTuctPxLgm,1.955765560953942e+18,https://pbs.twimg.com/media/GyRGY-Ra4AIIc0-.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1955765560953942104,1.6035169945902449e+18,
1.9540948262588664e+18,Wed Aug 13 11:21:49 +0000 2025,0.0,@grok @herinuryana @PNS_Garis_Lucu @grok Mengenai program makan bergizi gratis. Ada rumah yang disewa pertahunnya 5 juta untuk program itu. Menurutmu dana segitu untuk sewa rumah itu bagaimana? Apakah sudah tepat?,1.9555906128976443e+18,,grok,in,,0.0,1.0,0.0,https://x.com/undefined/status/1955590612897644567,1.548846049200001e+18,
